scene_id,content_id,content_type,program_name,content_name,description,scene_start_ts,scene_end_ts,llm_version,is_active,content_ratings,ci_content_id,program_id,primary_genre,content_tags,iab_tier1_list,iab_tier2_list,iab_tier3_list,genre_list,sentiment_list,cast_list,garm_all_labels,garm_adult_content,garm_arms_ammunition,garm_crime,garm_death_injury,garm_drugs_tobacco,garm_hate_speech,garm_obscenity,garm_online_piracy,garm_sensitive_social,garm_spam,garm_terrorism,_created_at
0798d5bb-0b30-4582-bb81-f0bfed55a4f9,358573,MOVIE,Legally Blonde,Legally Blonde,"The clip shows a tense yet hopeful conversation between young adults, likely on a college campus at night, involving emotional dialogue about past sadness and plans to go out, followed by a quiet indoor scene with a woman reading and a small dog nearby.",3919.8742897768575,3938.643039767809,gpt-4.1-mini,True,PG_13,358573,358573,Comedy,"shiny,Comedy,Romance","[""Education""]","[""College Education""]","[""Postgraduate Education""]","[""Drama"",""Romance""]","[""Sadness"",""Anticipation"",""Trust""]","[""Reese Witherspoon""]",[],,,,,,,,,,,,2026-04-22 15:47:15.158947
6ccc1b5d-d697-44a9-a33d-2d3d5dc42cdb,358573,MOVIE,Legally Blonde,Legally Blonde,"The clip shows a classroom scene with students and a teacher engaged in a discussion, where a female student reacts with surprise and interest, indicating an interactive and attentive academic environment.",1698.7387075143552,1718.4250408381974,gpt-4.1-mini,True,PG_13,358573,358573,Comedy,"shiny,Comedy,Romance","[""Education""]","[""College Education""]","[""Postgraduate Education""]",[],"[""Surprise"",""Anticipation""]","[""Selma Blair"",""Reese Witherspoon""]",[],,,,,,,,,,,,2026-04-22 15:47:15.158947
146f31c5-9f46-4ad1-b84d-7279db21b97b,358573,MOVIE,Legally Blonde,Legally Blonde,"A young woman emotionally confides in another person about feeling underestimated by her family and peers, expressing a desire to be taken seriously and to achieve more in life beyond superficial expectations.",4639.301331096682,4659.738414420162,gpt-4.1-mini,True,PG_13,358573,358573,Comedy,"shiny,Comedy,Romance","[""Careers""]","[""Career Advice"",""Career Planning""]",[],"[""Drama""]","[""Sadness"",""Trust""]","[""Reese Witherspoon"",""Jennifer Coolidge""]",[],,,,,,,,,,,,2026-04-22 15:47:15.158947
7c1b932d-ad89-4a34-afed-2776a10fe0c9,358573,MOVIE,Legally Blonde,Legally Blonde,"A tense emotional confrontation between a man and a woman occurs at night outdoors, where the woman expresses anger and hurt over a broken romantic connection, while two other women observe the interaction.",3899.562331453317,3919.8325814435443,gpt-4.1-mini,True,PG_13,358573,358573,Comedy,"shiny,Comedy,Romance","[""Family and Relationships""]",[],[],"[""Drama""]","[""Anger"",""Sadness""]",[],[],,,,,,,,,,,,2026-04-22 15:47:15.158947
63297c24-126d-4a4e-83b4-b4dcf53456a7,358573,MOVIE,Legally Blonde,Legally Blonde,"Two women in a professional office setting exchange a brief, polite conversation about a colleague before one leaves, showing a calm and routine workday atmosphere.",4391.595539549437,4415.285872871348,gpt-4.1-mini,True,PG_13,358573,358573,Comedy,"shiny,Comedy,Romance","[""Business and Finance""]","[""Business""]",[],[],"[""Trust"",""Joy""]","[""Reese Witherspoon""]",[],,,,,,,,,,,,2026-04-22 15:47:15.158947
97aeb8ed-4f7a-42e3-8dec-588d0c3db2d2,358573,MOVIE,Legally Blonde,Legally Blonde,"The video shows a tense courtroom scene where a man is being questioned about an alleged affair, with a judge presiding and an attentive audience, creating a serious and formal atmosphere.",4318.5225395846655,4336.248581242786,gpt-4.1-mini,True,PG_13,358573,358573,Comedy,"shiny,Comedy,Romance","[""Family and Relationships"",""War and Conflicts"",""Crime""]",[],[],[],"[""Trust"",""Anticipation""]","[""Reese Witherspoon"",""Victor Garber"",""Luke Wilson""]","[""Graphic Violence"",""Weapons""]",,detected,,detected,,,,,,,,2026-04-22 15:47:15.158947
cdd05f20-f4ff-4ef9-87cf-abadc356c10b,358573,MOVIE,Legally Blonde,Legally Blonde,The video clip shows a black screen with the Metro Goldwyn Mayer logo and a distribution credit for MGM Distribution Co.,5751.6208722270885,5755.708288891784,gpt-4.1-mini,True,PG_13,358573,358573,Comedy,"shiny,Comedy,Romance",[],[],[],[],[],[],[],,,,,,,,,,,,2026-04-22 15:47:15.158947
92396bfe-bc87-4f40-8e6c-d496e97fe242,358573,MOVIE,Legally Blonde,Legally Blonde,"The video depicts a tense courtroom scene where a woman is testifying about witnessing another woman standing over a bloody body, creating a mood of anxiety and conflict among the people present.",4995.1151225918065,5015.760747581853,gpt-4.1-mini,True,PG_13,358573,358573,Comedy,"shiny,Comedy,Romance","[""Crime"",""Family and Relationships"",""Education""]","[""Adult Education""]",[],[],"[""Sadness"",""Fear""]","[""Luke Wilson"",""Matthew Davis"",""Reese Witherspoon""]","[""Violence/graphic"",""Violence""]",,,,,,,,,,,,2026-04-22 15:47:15.158947
7c463b12-6b3c-4ce1-95ae-17ae6baf95a9,358573,MOVIE,Legally Blonde,Legally Blonde,"A tense conversation between a woman and a man in a professional setting where the woman expresses frustration and disappointment about an internship she received through inappropriate means, and the man offers a supportive perspective.",4572.94337279534,4599.511581115865,gpt-4.1-mini,True,PG_13,358573,358573,Comedy,"shiny,Comedy,Romance","[""Careers"",""Family and Relationships""]","[""Career Advice""]",[],"[""Drama""]","[""Sadness"",""Anger"",""Trust""]","[""Reese Witherspoon""]",[],,,,,,,,,,,,2026-04-22 15:47:15.158947
98f9d680-fc25-44eb-bd02-87f6bfdd9439,358573,MOVIE,Legally Blonde,Legally Blonde,"The clip shows a tense conversation in a legal or interrogation room setting where a man in a suit discusses the need for an alibi with a woman, while others observe, reflecting a serious and strategic mood.",3219.549665114491,3237.6093734391175,gpt-4.1-mini,True,PG_13,358573,358573,Comedy,"shiny,Comedy,Romance","[""Crime"",""War and Conflicts""]",[],[],[],"[""Trust"",""Anticipation""]","[""Victor Garber""]",[],,,,,,,,,,,,2026-04-22 15:47:15.158947
7e547090-26e4-4e20-9f21-fc611cd4aa98,358573,MOVIE,Legally Blonde,Legally Blonde,"The clip shows a nighttime outdoor scene where two characters, Elle and Emmett, engage in a lighthearted conversation about being blonde, with a mood of gentle encouragement and playful banter.",3834.497331484685,3869.5323314677944,gpt-4.1-mini,True,PG_13,358573,358573,Comedy,"shiny,Comedy,Romance","[""Entertainment""]","[""Movies""]",[],[],"[""Trust"",""Joy"",""Anticipation""]","[""Reese Witherspoon"",""Luke Wilson""]",[],,,,,,,,,,,,2026-04-22 15:47:15.158947
7bd34ec1-3fb3-49ac-874e-49b9138b8b58,358573,MOVIE,Legally Blonde,Legally Blonde,"A young woman emotionally confides in another person about feeling undervalued and stereotyped because of her appearance, set in an indoor environment with a somber mood.",4618.655706106635,4639.2596227633685,gpt-4.1-mini,True,PG_13,358573,358573,Comedy,"shiny,Comedy,Romance","[""Style & Fashion""]","[""Men's Fashion""]",[],[],"[""Sadness""]","[""Reese Witherspoon""]",[],,,,,,,,,,,,2026-04-22 15:47:15.158947
fa75e484-0f31-4f2a-866f-53a76f7e65aa,358573,MOVIE,Legally Blonde,Legally Blonde,"The video shows a graduation ceremony with graduates in caps and gowns, a speaker addressing the audience, and attendees applauding, creating a joyful and proud atmosphere in a formal indoor venue.",5416.4944140553225,5439.976205710668,gpt-4.1-mini,True,PG_13,358573,358573,Comedy,"shiny,Comedy,Romance","[""Personal Celebrations & Life Events"",""Attractions""]","[""Historic Site and Landmark Tours""]",[],[],"[""Trust"",""Joy"",""Anticipation""]","[""Matthew Davis"",""Reese Witherspoon""]",[],,,,,,,,,,,,2026-04-22 15:47:15.158947
a7b1fc18-678e-4684-8dc6-3e5f5ee91125,358573,MOVIE,Legally Blonde,Legally Blonde,"The video shows a party scene with young adults socializing indoors, including a woman dressed in a playful bunny costume and others holding drinks, with a mix of amusement and mild discomfort among the characters.",2455.8283738160217,2478.684540471669,gpt-4.1-mini,True,PG_13,358573,358573,Comedy,"shiny,Comedy,Romance","[""Family and Relationships"",""Attractions"",""Education""]","[""Adult Education"",""Bars & Restaurants""]",[],[],"[""Joy"",""Anticipation""]","[""Reese Witherspoon"",""Selma Blair"",""Matthew Davis""]","[""Alcohol"",""Swimwear or Underwear"",""Harassment""]",detected,,,,detected,,,,,,,2026-04-22 15:47:15.158947
89771b16-ccec-464c-95d4-6baba4d02702,358573,MOVIE,Legally Blonde,Legally Blonde,"A young woman in a college library is confronted by another woman who suggests she could join a sorority, implying social exclusion; the mood is tense and emotionally charged with subtle disappointment and irritation.",2258.8399155776583,2279.6523739009576,gpt-4.1-mini,True,PG_13,358573,358573,Comedy,"shiny,Comedy,Romance","[""Family and Relationships"",""Education"",""Style & Fashion""]","[""College Education""]",[],[],"[""Sadness""]","[""Matthew Davis"",""Reese Witherspoon"",""Selma Blair""]",[],,,,,,,,,,,,2026-04-22 15:47:15.158947
7bc0463a-6bc1-4c1b-8818-ff2911c3dbac,358573,MOVIE,Legally Blonde,Legally Blonde,"The video shows two individuals sitting outdoors on a campus-like setting, introducing themselves and discussing their academic credentials and humanitarian efforts, creating a calm and informative atmosphere.",1342.7580826859767,1366.2398743413225,gpt-4.1-mini,True,PG_13,358573,358573,Comedy,"shiny,Comedy,Romance","[""Education"",""Business and Finance"",""Family and Relationships""]",[],[],[],"[""Informative"",""Trust""]",[],[],,,,,,,,,,,,2026-04-22 15:47:15.158947
0759726c-3ae2-4fbf-8c80-a6af9cc23f43,358573,MOVIE,Legally Blonde,Legally Blonde,"The video shows a person standing alone outside a large house at night, followed by a daytime scene with multiple people arriving and walking near the house, indicating a transition from solitude to social activity.",645.8118330219812,662.2032080140788,gpt-4.1-mini,True,PG_13,358573,358573,Comedy,"shiny,Comedy,Romance","[""Attractions""]",[],[],[],"[""Transitional"",""Sadness""]",[],[],,,,,,,,,,,,2026-04-22 15:47:15.158947
abc27ea2-449f-49f5-a005-57bff2b60dc4,358573,MOVIE,Legally Blonde,Legally Blonde,"The video shows a classroom environment where students engage in a discussion about legal evidentiary support, featuring attentive and expressive participants and a teacher in front of a blackboard.",2617.7818320712754,2637.88524872825,gpt-4.1-mini,True,PG_13,358573,358573,Comedy,"shiny,Comedy,Romance","[""Careers"",""Education""]",[],[],[],"[""Anticipation"",""Trust""]","[""Reese Witherspoon"",""Selma Blair""]",[],,,,,,,,,,,,2026-04-22 15:47:15.158947
4231cf5c-abb2-4dd6-9a27-b02efe7cc298,358573,MOVIE,Legally Blonde,Legally Blonde,"The video shows a tense courtroom scene where a judge dismisses a murder case, resulting in shock and joy among the attendees, with a focus on the judge, defendant, and audience reactions.",5219.756205816839,5239.69278914056,gpt-4.1-mini,True,PG_13,358573,358573,Comedy,"shiny,Comedy,Romance","[""War and Conflicts"",""Family and Relationships"",""Crime""]",[],[],[],"[""Joy"",""Trust"",""Surprise""]","[""Luke Wilson"",""Reese Witherspoon"",""Victor Garber""]","[""Violence""]",,,,,,,,,,,,2026-04-22 15:47:15.158947
d3c86e27-6d7a-4898-a1f1-a7e810987932,358573,MOVIE,Legally Blonde,Legally Blonde,"A tense conversation between a female law student and her male professor in a formal office setting, where the student confronts the professor with frustration and disappointment after realizing his inappropriate behavior.",4498.535706164546,4519.0562061546525,gpt-4.1-mini,True,PG_13,358573,358573,Comedy,"shiny,Comedy,Romance","[""Law"",""Careers""]",[],[],[],"[""Surprise""]","[""Victor Garber""]","[""Harassment""]",,,,,,,,,,,,2026-04-22 15:47:15.158947
c4865f9e-3970-4013-9608-4521a916f574,358573,MOVIE,Legally Blonde,Legally Blonde,"A well-dressed man and women engage in a warm, anticipatory social interaction inside a home, culminating in a kiss, while other women look on approvingly, creating a mood of excitement and contentment.",321.82149984484676,377.0850414848703,gpt-4.1-mini,True,PG_13,358573,358573,Comedy,"shiny,Comedy,Romance","[""Family and Relationships"",""Attractions"",""Style & Fashion""]",[],[],[],"[""Anticipation"",""Joy"",""Trust""]","[""Reese Witherspoon"",""Matthew Davis""]","[""Non-Explicit Nudity of Intimate parts and Kissing""]",detected,,,,,,,,,,,2026-04-22 15:47:15.158947
01aa3964-d25b-4c24-8660-3161de3956cd,358573,MOVIE,Legally Blonde,Legally Blonde,"In a lively salon setting, a young woman enthusiastically teaches another how to perform a dance move called the 'bend and snap,' creating a fun and supportive atmosphere among several women.",3392.2638733645567,3419.666248351346,gpt-4.1-mini,True,PG_13,358573,358573,Comedy,"shiny,Comedy,Romance","[""Style & Fashion"",""Attractions""]",[],[],[],"[""Trust"",""Joy"",""Anticipation""]","[""Reese Witherspoon"",""Jennifer Coolidge""]",[],,,,,,,,,,,,2026-04-22 15:47:15.158947
c713e9ed-6fea-48fa-976c-694a204781d0,358573,MOVIE,Legally Blonde,Legally Blonde,"The clip shows a tense conversation between individuals in a formal office setting, discussing a secret alibi related to a murder trial, with expressions of frustration and conflict amid a serious legal atmosphere.",3638.843539912345,3659.6142899023316,gpt-4.1-mini,True,PG_13,358573,358573,Comedy,"shiny,Comedy,Romance","[""Entertainment"",""Crime"",""Business and Finance""]","[""Movies"",""Business""]",[],[],"[""Anticipation""]","[""Victor Garber"",""Selma Blair"",""Luke Wilson""]","[""Violence""]",,,,,,,,,,,,2026-04-22 15:47:15.158947
d8b97a9a-f45c-48d1-9391-d9b34b1d33f4,358573,MOVIE,Legally Blonde,Legally Blonde,"The clip shows a salon or barbershop setting where women are engaged in conversation and reacting with curiosity and anticipation to a man's arrival, with a mood mixing frustration and interest amid a casual, colorful environment.",3278.5252484193916,3299.6296650758836,gpt-4.1-mini,True,PG_13,358573,358573,Comedy,"shiny,Comedy,Romance","[""Attractions"",""Style & Fashion"",""Family and Relationships""]","[""Bars & Restaurants""]",[],[],"[""Anticipation"",""Surprise""]","[""Jennifer Coolidge"",""Reese Witherspoon""]","[""Harassment"",""Hate""]",,,,,,,,,,,,2026-04-22 15:47:15.158947
101a1c8e-0ae3-4a3f-890b-1c34f341c5a0,358573,MOVIE,Legally Blonde,Legally Blonde,"A young woman reads a heartfelt note expressing good luck and affection for 'Elle and Warner forever,' showing a mix of happiness and wistfulness in a cozy, pink-themed room with personal items and a photo of a young man.",197.65579157137492,218.0511665615421,gpt-4.1-mini,True,PG_13,358573,358573,Comedy,"shiny,Comedy,Romance","[""Personal Celebrations & Life Events""]",[],[],"[""Drama""]","[""Joy"",""Sadness""]",[],[],,,,,,,,,,,,2026-04-22 15:47:15.158947
2f446748-6c16-4b9c-a6b2-88679d683bfb,358573,MOVIE,Legally Blonde,Legally Blonde,"A confident woman discusses academic achievements and admissions criteria in a conversational setting, with a lighthearted and supportive mood between two women in an indoor, book-lined environment.",858.5660412527437,879.2533745761035,gpt-4.1-mini,True,PG_13,358573,358573,Comedy,"shiny,Comedy,Romance","[""Education"",""Careers""]","[""Adult Education"",""Career Planning"",""Career Advice""]",[],[],"[""Joy"",""Trust"",""Anticipation""]",[],[],,,,,,,,,,,,2026-04-22 15:47:15.158947
2b085355-32a6-451d-9476-1fdab031cef0,358573,MOVIE,Legally Blonde,Legally Blonde,"The clip depicts a tense courtroom scene where a man clarifies a misunderstanding about a friend, leading to an outburst and the judge restoring order, creating a mood of conflict and authority in a formal legal environment.",4359.396706231626,4378.248872889204,gpt-4.1-mini,True,PG_13,358573,358573,Comedy,"shiny,Comedy,Romance","[""Attractions""]","[""Theater Venues""]",[],"[""Drama""]","[""Surprise"",""Trust""]","[""Victor Garber"",""Selma Blair"",""Reese Witherspoon"",""Matthew Davis"",""Luke Wilson""]","[""Harassment""]",,,,,,,,,,,,2026-04-22 15:47:15.158947
bd16f1e5-19a9-4ec3-ad0a-49d45b0d493b,358573,MOVIE,Legally Blonde,Legally Blonde,"A young man is sitting on a bench outdoors on a college campus, writing or drawing in a notebook, while a woman walks away, with the mood reflecting frustration.",1732.5641658313807,1741.4480408270979,gpt-4.1-mini,True,PG_13,358573,358573,Comedy,"shiny,Comedy,Romance","[""Education""]","[""College Education""]",[],[],[],"[""Luke Wilson""]",[],,,,,,,,,,,,2026-04-22 15:47:15.158947
7b5dad35-a12b-4f66-9917-abfd7a9a8e16,358573,MOVIE,Legally Blonde,Legally Blonde,"A young woman expresses frustration and determination about changing her image to be taken seriously, set in a colorful beauty salon with other patrons and staff present.",779.1116662910495,798.088957948567,gpt-4.1-mini,True,PG_13,358573,358573,Comedy,"shiny,Comedy,Romance","[""Style & Fashion"",""Attractions""]","[""Bars & Restaurants""]",[],[],"[""Surprise""]","[""Reese Witherspoon""]",[],,,,,,,,,,,,2026-04-22 15:47:15.158947
e893bc23-9205-4d81-abc1-e2cdc363381e,358573,MOVIE,Legally Blonde,Legally Blonde,"The video shows a classroom setting where a young man discusses legal visitation rights based on court precedent, with attentive students and a teacher present, creating an informative and serious mood.",2842.0,2859.565040288043,gpt-4.1-mini,True,PG_13,358573,358573,Comedy,"shiny,Comedy,Romance","[""Crime"",""Education""]",[],[],[],"[""Informative"",""Trust""]","[""Matthew Davis"",""Reese Witherspoon"",""Victor Garber"",""Selma Blair""]",[],,,,,,,,,,,,2026-04-22 15:47:15.158947
9fbd5837-fe03-4e4a-94ea-cd8bf4fa7c36,358573,MOVIE,Legally Blonde,Legally Blonde,"The clip shows a conversation between two characters in a formal indoor setting, where one character reveals a surprising fact about another's sexuality, causing shock and a mix of emotions, with a focus on personal appearance and social interaction.",4256.0434562814535,4275.104164605597,gpt-4.1-mini,True,PG_13,358573,358573,Comedy,"shiny,Comedy,Romance","[""Style & Fashion"",""Family and Relationships""]",[],[],[],"[""Surprise"",""Joy""]","[""Matthew Davis"",""Victor Garber"",""Reese Witherspoon"",""Selma Blair""]","[""Harassment""]",,,,,,,,,,,,2026-04-22 15:47:15.158947
34590201-bba2-4a67-9886-6fdd3b337db7,358573,MOVIE,Legally Blonde,Legally Blonde,"Two women engage in a relaxed conversation inside a warmly lit room, with one sitting comfortably with a small dog and the other standing, holding papers; the mood is casual and conversational.",3979.6423314147096,3997.326664739517,gpt-4.1-mini,True,PG_13,358573,358573,Comedy,"shiny,Comedy,Romance","[""Style & Fashion""]",[],[],"[""Drama""]","[""Anticipation"",""Joy""]",[],[],,,,,,,,,,,,2026-04-22 15:47:15.158947
d71fee98-4ecb-4384-b356-62698a2f6bda,358573,MOVIE,Legally Blonde,Legally Blonde,"The clip shows various characters in a courtroom or official setting, with moments of tension and humor, including a woman being restrained and a couple sharing a playful interaction, creating a mood that mixes drama and lightheartedness.",5239.7344974738735,5253.876260416687,gpt-4.1-mini,True,PG_13,358573,358573,Comedy,"shiny,Comedy,Romance","[""Entertainment""]","[""Movies""]",[],[],"[""Trust"",""Joy""]","[""Selma Blair"",""Luke Wilson"",""Matthew Davis"",""Victor Garber""]",[],,,,,,,,,,,,2026-04-22 15:47:15.158947
0c251654-0679-4e67-b116-6e34300cac38,358573,MOVIE,Legally Blonde,Legally Blonde,"The video shows a tense courtroom scene where a woman presents evidence and questions a man on the witness stand about an alleged affair, creating a serious and confrontational atmosphere with a judge and audience present.",4096.842748024873,4118.989873014195,gpt-4.1-mini,True,PG_13,358573,358573,Comedy,"shiny,Comedy,Romance","[""Events"",""War and Conflicts"",""Crime""]",[],[],[],"[""Conflict""]","[""Reese Witherspoon"",""Selma Blair""]","[""Graphic Violence"",""Weapons""]",,detected,,detected,,,,,,,,2026-04-22 15:47:15.158947
dfe059f3-30ee-42ee-9f35-dae901be7939,358573,MOVIE,Legally Blonde,Legally Blonde,"The clip shows a tense conversation between young adults in a library or study setting, where one accuses another of betrayal and name-calling, creating a mood of conflict and emotional tension.",2279.694082234271,2292.123165561612,gpt-4.1-mini,True,PG_13,358573,358573,Comedy,"shiny,Comedy,Romance","[""Family and Relationships"",""Entertainment""]","[""Television""]",[],[],"[""Surprise""]","[""Selma Blair""]","[""Harassment""]",,,,,,,,,,,,2026-04-22 15:47:15.158947
6ebb639c-d997-4b8a-a0d3-9db2d5a77c99,358573,MOVIE,Legally Blonde,Legally Blonde,"The video shows a courtroom trial for Brooke Windham, accused of murdering her husband, with scenes of the courthouse exterior, media presence, and courtroom testimony creating a serious and tense environment.",4049.6706230476148,4079.9925813663294,gpt-4.1-mini,True,PG_13,358573,358573,Comedy,"shiny,Comedy,Romance","[""Crime"",""War and Conflicts"",""Events""]",[],[],[],"[""Trust""]","[""Victor Garber"",""Reese Witherspoon"",""Luke Wilson"",""Matthew Davis"",""Selma Blair""]","[""Violence""]",,,,,,,,,,,,2026-04-22 15:47:15.158947
b50bf680-bf32-46a8-8c39-db7e4b16c223,358573,MOVIE,Legally Blonde,Legally Blonde,"A man and a woman are having an emotional conversation in a warmly lit restaurant, where the man expresses pressure from his prestigious family background, and the woman reacts with distress, creating a tense and intimate atmosphere.",499.9577914256322,518.6848330832704,gpt-4.1-mini,True,PG_13,358573,358573,Comedy,"shiny,Comedy,Romance","[""Family and Relationships"",""Attractions""]","[""Bars & Restaurants""]",[],[],"[""Sadness""]","[""Matthew Davis"",""Reese Witherspoon""]",[],,,,,,,,,,,,2026-04-22 15:47:15.158947
69133554-986d-41db-8b45-96dbc885a974,358573,MOVIE,Legally Blonde,Legally Blonde,"Two young adults engage in a friendly and somewhat playful conversation in a busy school hallway, showing comfort and mild surprise, with other students around them in a casual academic setting.",3038.326956868527,3059.139415191826,gpt-4.1-mini,True,PG_13,358573,358573,Comedy,"shiny,Comedy,Romance","[""Family and Relationships"",""Style & Fashion"",""Education""]","[""College Education""]",[],[],"[""Trust"",""Joy"",""Surprise""]","[""Matthew Davis"",""Reese Witherspoon"",""Selma Blair""]",[],,,,,,,,,,,,2026-04-22 15:47:15.158947
8a6f0c61-e8e6-4c11-b4fb-fc605f874655,358573,MOVIE,Legally Blonde,Legally Blonde,"The clip shows a classroom environment where students are engaged in a discussion about legal issues related to sperm donation and visitation rights, featuring a professor and attentive students.",2859.606748621356,2879.001123612006,gpt-4.1-mini,True,PG_13,358573,358573,Comedy,"shiny,Comedy,Romance","[""Education"",""Business and Finance""]","[""Business"",""Adult Education""]",[],[],"[""Trust"",""Anticipation""]","[""Reese Witherspoon""]",[],,,,,,,,,,,,2026-04-22 15:47:15.158947
158db7da-eccc-488e-bcfc-b739a6fe635c,358573,MOVIE,Legally Blonde,Legally Blonde,"A man and woman are having a personal and hopeful conversation about their future at a romantic restaurant, with a warm and intimate atmosphere suggesting a significant relationship moment.",394.60254147642496,418.6265414648428,gpt-4.1-mini,True,PG_13,358573,358573,Comedy,"shiny,Comedy,Romance","[""Personal Celebrations & Life Events"",""Attractions"",""Entertainment""]","[""Wedding"",""Television"",""Bars & Restaurants""]",[],[],"[""Trust"",""Joy"",""Anticipation""]","[""Matthew Davis"",""Reese Witherspoon""]",[],,,,,,,,,,,,2026-04-22 15:47:15.158947
90f11e91-4b5f-4b2d-be1e-1f6e3d3d4b58,358573,MOVIE,Legally Blonde,Legally Blonde,"A young woman is tearfully expressing her disappointment and regret about losing her boyfriend to another woman, while another woman listens sympathetically in a salon-like setting.",1958.2896657225563,1973.6383323818234,gpt-4.1-mini,True,PG_13,358573,358573,Comedy,"shiny,Comedy,Romance","[""Family and Relationships""]",[],[],"[""Drama""]","[""Sadness""]","[""Reese Witherspoon""]","[""Harassment""]",,,,,,,,,,,,2026-04-22 15:47:15.158947
c045a726-fe31-4f68-83a7-5515aeda0c43,358573,MOVIE,Legally Blonde,Legally Blonde,"The clip shows a brief interaction between young people in a hallway discussing shopping plans, followed by cityscape views, creating a mood of casual conversation and urban setting.",3059.1811235251394,3076.323248516875,gpt-4.1-mini,True,PG_13,358573,358573,Comedy,"shiny,Comedy,Romance","[""Attractions"",""Shopping""]",[],[],[],"[""Joy"",""Surprise""]","[""Selma Blair"",""Reese Witherspoon"",""Matthew Davis""]",[],,,,,,,,,,,,2026-04-22 15:47:15.158947
f533a2d9-3cd6-4297-8b20-0eae29a1eb61,358573,MOVIE,Legally Blonde,Legally Blonde,"The clip shows a courtroom setting with a judge and two women engaged in a tense conversation, reflecting conflict and emotional tension in a formal environment.",4136.63249800569,4159.958291666687,gpt-4.1-mini,True,PG_13,358573,358573,Comedy,"shiny,Comedy,Romance","[""Personal Celebrations & Life Events""]",[],[],"[""Drama""]","[""Trust""]","[""Reese Witherspoon"",""Selma Blair""]",[],,,,,,,,,,,,2026-04-22 15:47:15.158947
8e0529fb-f4dd-4b3f-92d0-1a0e331f2f1b,358573,MOVIE,Legally Blonde,Legally Blonde,"The video shows a courtroom scene where a woman is sworn in to testify, with a judge presiding and other individuals present, creating a serious and formal legal environment.",4934.346080954438,4958.286664276229,gpt-4.1-mini,True,PG_13,358573,358573,Comedy,"shiny,Comedy,Romance","[""Law"",""Crime""]",[],[],[],"[""Anticipation"",""Trust""]","[""Luke Wilson"",""Reese Witherspoon"",""Selma Blair""]",[],,,,,,,,,,,,2026-04-22 15:47:15.158947
d1b67e9c-fce3-4cae-91e6-6935e6ea2f92,358573,MOVIE,Legally Blonde,Legally Blonde,"A group of people are gathered indoors at a social event, with some holding drinks, while the dialogue expresses enthusiasm about showcasing the value of a character named Elle Woods.",2559.598707099326,2562.6851237645046,gpt-4.1-mini,True,PG_13,358573,358573,Comedy,"shiny,Comedy,Romance","[""Attractions"",""Entertainment""]","[""Television""]",[],[],"[""Joy"",""Anticipation""]","[""Selma Blair"",""Reese Witherspoon""]",[],,,,,,,,,,,,2026-04-22 15:47:15.158947
8b1d7b96-49a6-41f1-b07a-84bcb8eb7173,358573,MOVIE,Legally Blonde,Legally Blonde,"A woman and a delivery man share a friendly, casual conversation in a brightly lit nail salon or beauty shop, with the woman showing various expressions from discomfort to smiles, creating a relaxed and informal atmosphere.",3318.9406233999066,3337.7510817241714,gpt-4.1-mini,True,PG_13,358573,358573,Comedy,"shiny,Comedy,Romance","[""Style & Fashion"",""Attractions""]","[""Bars & Restaurants""]",[],[],"[""Joy"",""Trust""]",[],[],,,,,,,,,,,,2026-04-22 15:47:15.158947
166d69f9-d123-49a4-a687-d395f3b16d51,358573,MOVIE,Legally Blonde,Legally Blonde,"A woman in a cozy bedroom holds a small dog while making a phone call, showing signs of loneliness and seeking comfort in her pet within a warm, personal environment.",2292.164873894925,2317.481832216053,gpt-4.1-mini,True,PG_13,358573,358573,Comedy,"shiny,Comedy,Romance","[""Family and Relationships"",""Pets""]",[],[],[],"[""Trust"",""Sadness"",""Anticipation""]","[""Reese Witherspoon""]",[],,,,,,,,,,,,2026-04-22 15:47:15.158947
259bb38e-7692-4e29-a204-ba13c587214b,358573,MOVIE,Legally Blonde,Legally Blonde,"The clip depicts a group of young women in a social setting, discussing music genres and preparing for a party, with a lively and celebratory atmosphere, including scenes of study and nighttime outdoor partying.",996.9125828527121,1017.975291175891,gpt-4.1-mini,True,PG_13,358573,358573,Comedy,"shiny,Comedy,Romance","[""Entertainment"",""Attractions"",""Personal Celebrations & Life Events""]","[""Television""]",[],[],"[""Anticipation"",""Trust"",""Joy""]","[""Reese Witherspoon""]","[""Non-Explicit Nudity of Intimate parts and Kissing""]",detected,,,,,,,,,,,2026-04-22 15:47:15.158947
0a5203ae-1cf2-42c1-a533-d935b86f48bc,358573,MOVIE,Legally Blonde,Legally Blonde,"A person excitedly talks to their dog about moving to a new house near Harvard, showing scenes of the dog in a car and the person carrying belongings into a building, with shots of students walking on campus, creating a mood of anticipation and comfort.",1235.9430410708067,1259.549957726092,gpt-4.1-mini,True,PG_13,358573,358573,Comedy,"shiny,Comedy,Romance","[""Careers"",""Pets"",""Attractions""]","[""Outdoor Activities""]",[],[],"[""Joy"",""Anticipation"",""Trust""]","[""Reese Witherspoon""]","[""Non-Explicit Nudity of Intimate parts and Kissing""]",detected,,,,,,,,,,,2026-04-22 15:47:15.158947
